t	u	v	x	y
347.531	-0.135623	0.163278	0.163278	0.163278
347.531	-0.158775	0.163279	0.163279	0.163279
347.532	-0.176448	0.163279	0.163279	0.163279
347.533	-0.191603	0.163278	0.163278	0.163278
347.534	-0.202061	0.163276	0.163276	0.163276
347.535	-0.209162	0.163275	0.163275	0.163275
347.536	-0.213918	0.163273	0.163273	0.163273
347.537	-0.217073	0.163271	0.163271	0.163271
347.538	-0.219164	0.163269	0.163269	0.163269
347.54	-0.221292	0.163265	0.163265	0.163265
347.542	-0.222414	0.163261	0.163261	0.163261
347.543	-0.223051	0.163257	0.163257	0.163257
347.545	-0.223435	0.163254	0.163254	0.163254
347.547	-0.223702	0.16325	0.16325	0.16325
347.548	-0.22393	0.163246	0.163246	0.163246
347.55	-0.22413	0.163242	0.163242	0.163242
347.554	-0.224599	0.163232	0.163232	0.163232
347.558	-0.224987	0.163223	0.163223	0.163223
347.562	-0.22534	0.163214	0.163214	0.163214
347.566	-0.225734	0.163204	0.163204	0.163204
347.57	-0.226161	0.163195	0.163195	0.163195
347.574	-0.22658	0.163185	0.163185	0.163185
347.583	-0.227483	0.163164	0.163164	0.163164
347.592	-0.228365	0.163142	0.163142	0.163142
347.601	-0.229253	0.16312	0.16312	0.16312
347.61	-0.230144	0.163098	0.163098	0.163098
347.618	-0.23103	0.163076	0.163076	0.163076
347.658	-0.235014	0.16297	0.16297	0.16297
347.699	-0.238933	0.162859	0.162859	0.162859
347.739	-0.242786	0.162742	0.162742	0.162742
347.779	-0.246576	0.16262	0.16262	0.16262
347.923	-0.259612	0.162138	0.162138	0.162138
348.037	-0.269407	0.161708	0.161708	0.161708
348.151	-0.278707	0.161239	0.161239	0.161239
348.266	-0.28751	0.160732	0.160732	0.160732
348.38	-0.295833	0.16019	0.16019	0.16019
348.656	-0.313945	0.15875	0.15875	0.15875
348.932	-0.329351	0.157143	0.157143	0.157143
349.207	-0.342104	0.155397	0.155397	0.155397
349.483	-0.352313	0.153536	0.153536	0.153536
349.759	-0.360132	0.151587	0.151587	0.151587
350.178	-0.367744	0.1485	0.1485	0.1485
350.598	-0.370456	0.145335	0.145335	0.145335
350.73	-0.370253	0.144336	0.144336	0.144336
350.862	-0.369606	0.143338	0.143338	0.143338
350.994	-0.368621	0.142345	0.142345	0.142345
351.126	-0.367235	0.141357	0.141357	0.141357
351.258	-0.365452	0.140377	0.140377	0.140377
351.56	-0.359959	0.13817	0.13817	0.13817
351.862	-0.352599	0.136033	0.136033	0.136033
352.164	-0.343495	0.133986	0.133986	0.133986
352.466	-0.332759	0.132046	0.132046	0.132046
352.768	-0.320485	0.130232	0.130232	0.130232
353.333	-0.293709	0.127231	0.127231	0.127231
353.899	-0.262396	0.124821	0.124821	0.124821
354.464	-0.227053	0.12309	0.12309	0.12309
355.029	-0.188285	0.122113	0.122113	0.122113
355.594	-0.147035	0.121952	0.121952	0.121952
356.118	-0.108613	0.122557	0.122557	0.122557
356.643	-0.0732552	0.123861	0.123861	0.123861
356.785	-0.0650882	0.124327	0.124327	0.124327
356.927	-0.0578478	0.124832	0.124832	0.124832
357.07	-0.0517236	0.125371	0.125371	0.125371
357.212	-0.0470012	0.125937	0.125937	0.125937
357.354	-0.0438902	0.126524	0.126524	0.126524
357.541	-0.0424968	0.127312	0.127312	0.127312
357.728	-0.0443275	0.128099	0.128099	0.128099
357.915	-0.0492697	0.128863	0.128863	0.128863
358.102	-0.056965	0.129585	0.129585	0.129585
358.289	-0.0669256	0.130247	0.130247	0.130247
358.525	-0.0818859	0.130976	0.130976	0.130976
358.761	-0.0986567	0.131569	0.131569	0.131569
358.996	-0.116462	0.132015	0.132015	0.132015
359.232	-0.134788	0.132308	0.132308	0.132308
359.468	-0.153089	0.132444	0.132444	0.132444
359.897	-0.185358	0.132302	0.132302	0.132302
360.326	-0.21536	0.131677	0.131677	0.131677
360.755	-0.241989	0.130613	0.130613	0.130613
361.184	-0.26492	0.129165	0.129165	0.129165
361.613	-0.283746	0.127394	0.127394	0.127394
362.042	-0.298309	0.125365	0.125365	0.125365
362.488	-0.308983	0.123051	0.123051	0.123051
362.934	-0.315209	0.120602	0.120602	0.120602
363.38	-0.317158	0.118087	0.118087	0.118087
363.675	-0.31621	0.116421	0.116421	0.116421
363.97	-0.313588	0.114773	0.114773	0.114773
364.266	-0.309372	0.113162	0.113162	0.113162
364.561	-0.303647	0.111604	0.111604	0.111604
364.856	-0.296481	0.110114	0.110114	0.110114
365.392	-0.280044	0.107631	0.107631	0.107631
365.928	-0.259584	0.105505	0.105505	0.105505
366.465	-0.235569	0.103809	0.103809	0.103809
367.001	-0.208519	0.102607	0.102607	0.102607
367.537	-0.179097	0.101951	0.101951	0.101951
368.073	-0.148283	0.101877	0.101877	0.101877
368.762	-0.1095	0.10265	0.10265	0.10265
369.267	-0.0851808	0.103795	0.103795	0.103795
369.772	-0.0690269	0.105316	0.105316	0.105316
370.154	-0.0651453	0.106602	0.106602	0.106602
370.44	-0.0677292	0.107571	0.107571	0.107571
370.726	-0.0748017	0.108488	0.108488	0.108488
371.012	-0.0857499	0.109312	0.109312	0.109312
371.298	-0.0996166	0.110008	0.110008	0.110008
371.584	-0.115448	0.110549	0.110549	0.110549
371.87	-0.132422	0.110921	0.110921	0.110921
372.262	-0.156353	0.111143	0.111143	0.111143
372.655	-0.17989	0.111029	0.111029	0.111029
373.048	-0.202123	0.11059	0.11059	0.11059
373.441	-0.222343	0.109849	0.109849	0.109849
373.833	-0.240114	0.108839	0.108839	0.108839
374.258	-0.256281	0.107486	0.107486	0.107486
374.684	-0.269045	0.10591	0.10591	0.10591
375.109	-0.278302	0.104166	0.104166	0.104166
375.534	-0.284063	0.102307	0.102307	0.102307
375.959	-0.286418	0.100386	0.100386	0.100386
376.328	-0.285792	0.0987055	0.0987055	0.0987055
376.698	-0.282766	0.097049	0.097049	0.097049
377.068	-0.277453	0.095448	0.095448	0.095448
377.437	-0.270004	0.0939322	0.0939322	0.0939322
377.807	-0.260546	0.0925289	0.0925289	0.0925289
378.36	-0.242861	0.0906957	0.0906957	0.0906957
378.913	-0.221424	0.0892529	0.0892529	0.0892529
379.467	-0.196621	0.0882714	0.0882714	0.0882714
380.02	-0.16922	0.0878107	0.0878107	0.0878107
380.573	-0.140156	0.087914	0.087914	0.087914
381.126	-0.110924	0.0886003	0.0886003	0.0886003
381.703	-0.0834022	0.0899088	0.0899088	0.0899088
382.279	-0.0638928	0.0917145	0.0917145	0.0917145
382.749	-0.0584101	0.093403	0.093403	0.093403
382.899	-0.0591011	0.0939501	0.0939501	0.0939501
383.049	-0.060972	0.09449	0.09449	0.09449
383.199	-0.0640074	0.0950165	0.0950165	0.0950165
383.349	-0.0681149	0.0955237	0.0955237	0.0955237
383.498	-0.0731992	0.0960061	0.0960061	0.0960061
383.648	-0.0791251	0.0964587	0.0964587	0.0964587
383.892	-0.0902731	0.0971213	0.0971213	0.0971213
384.136	-0.102819	0.0976797	0.0976797	0.0976797
384.38	-0.116274	0.0981235	0.0981235	0.0981235
384.624	-0.130266	0.0984464	0.0984464	0.0984464
384.867	-0.144406	0.0986456	0.0986456	0.0986456
385.298	-0.168927	0.0986982	0.0986982	0.0986982
385.728	-0.191963	0.0983809	0.0983809	0.0983809
386.083	-0.209305	0.0978607	0.0978607	0.0978607
386.438	-0.224825	0.0971303	0.0971303	0.0971303
386.792	-0.238221	0.0962153	0.0962153	0.0962153
387.147	-0.249392	0.0951433	0.0951433	0.0951433
387.501	-0.258281	0.0939433	0.0939433	0.0939433
387.979	-0.266589	0.092176	0.092176	0.092176
388.456	-0.270672	0.0903021	0.0903021	0.0903021
388.934	-0.270646	0.0883933	0.0883933	0.0883933
389.325	-0.267777	0.0868531	0.0868531	0.0868531
389.716	-0.262538	0.0853703	0.0853703	0.0853703
390.107	-0.25477	0.0839792	0.0839792	0.0839792
390.498	-0.244744	0.0827132	0.0827132	0.0827132
390.889	-0.232684	0.0816028	0.0816028	0.0816028
391.429	-0.212748	0.0803752	0.0803752	0.0803752
391.97	-0.189432	0.0795691	0.0795691	0.0795691
392.511	-0.163278	0.0792452	0.0792452	0.0792452
393.052	-0.135	0.0794522	0.0794522	0.0794522
393.593	-0.105835	0.0802196	0.0802196	0.0802196
394.167	-0.0763428	0.0816414	0.0816414	0.0816414
394.35	-0.0679155	0.0822238	0.0822238	0.0822238
394.534	-0.0603469	0.082859	0.082859	0.082859
394.718	-0.0537987	0.0835407	0.0835407	0.0835407
394.902	-0.0485893	0.0842612	0.0842612	0.0842612
395.086	-0.04502	0.085011	0.085011	0.085011
395.367	-0.0430949	0.0861867	0.0861867	0.0861867
395.648	-0.0457408	0.0873592	0.0873592	0.0873592
395.88	-0.0512751	0.0882955	0.0882955	0.0882955
396.113	-0.059449	0.0891742	0.0891742	0.0891742
396.346	-0.0697366	0.0899752	0.0899752	0.0899752
396.578	-0.0816154	0.0906829	0.0906829	0.0906829
396.811	-0.0946041	0.0912861	0.0912861	0.0912861
397.236	-0.119799	0.0920988	0.0920988	0.0920988
397.661	-0.145366	0.0925211	0.0925211	0.0925211
398.085	-0.16992	0.0925572	0.0925572	0.0925572
398.51	-0.192617	0.0922297	0.0922297	0.0922297
398.935	-0.212769	0.0915736	0.0915736	0.0915736
399.362	-0.230036	0.0906251	0.0906251	0.0906251
399.79	-0.244049	0.0894356	0.0894356	0.0894356
400	-0.249717	0.0887772	0.0887772	0.0887772
