t	u	v	x	y
176.103	0.00657338	0.178469	0.178469	0.178469
176.103	0.00194021	0.17847	0.17847	0.17847
176.103	0.000524641	0.17847	0.17847	0.17847
176.103	-0.000889372	0.17847	0.17847	0.17847
176.103	-0.00230185	0.178471	0.178471	0.178471
176.103	-0.0106505	0.178472	0.178472	0.178472
176.103	-0.0189357	0.178474	0.178474	0.178474
176.103	-0.0271483	0.178475	0.178475	0.178475
176.104	-0.0352791	0.178476	0.178476	0.178476
176.104	-0.0796444	0.178476	0.178476	0.178476
176.104	-0.119682	0.178469	0.178469	0.178469
176.105	-0.15441	0.178455	0.178455	0.178455
176.105	-0.183415	0.178436	0.178436	0.178436
176.105	-0.206838	0.178412	0.178412	0.178412
176.106	-0.235903	0.178362	0.178362	0.178362
176.106	-0.253752	0.178306	0.178306	0.178306
176.107	-0.264374	0.178245	0.178245	0.178245
176.108	-0.270647	0.178181	0.178181	0.178181
176.108	-0.2743	0.178116	0.178116	0.178116
176.109	-0.276296	0.17805	0.17805	0.17805
176.11	-0.277531	0.17797	0.17797	0.17797
176.11	-0.278054	0.17789	0.17789	0.17789
176.111	-0.278187	0.177809	0.177809	0.177809
176.112	-0.278152	0.177728	0.177728	0.177728
176.113	-0.278102	0.177648	0.177648	0.177648
176.113	-0.278061	0.177567	0.177567	0.177567
176.115	-0.277953	0.177422	0.177422	0.177422
176.116	-0.277705	0.177276	0.177276	0.177276
176.117	-0.277394	0.177131	0.177131	0.177131
176.119	-0.277127	0.176986	0.176986	0.176986
176.12	-0.276904	0.176841	0.176841	0.176841
176.121	-0.276672	0.176696	0.176696	0.176696
176.124	-0.276164	0.176393	0.176393	0.176393
176.127	-0.275626	0.176091	0.176091	0.176091
176.13	-0.275102	0.175789	0.175789	0.175789
176.133	-0.274592	0.175488	0.175488	0.175488
176.135	-0.274079	0.175188	0.175188	0.175188
176.145	-0.272251	0.174134	0.174134	0.174134
176.155	-0.270418	0.17309	0.17309	0.17309
176.165	-0.268586	0.172054	0.172054	0.172054
176.175	-0.266751	0.171027	0.171027	0.171027
176.243	-0.254079	0.164225	0.164225	0.164225
176.311	-0.241287	0.157855	0.157855	0.157855
176.379	-0.228382	0.15192	0.15192	0.15192
176.446	-0.215369	0.146426	0.146426	0.146426
176.756	-0.154952	0.127017	0.127017	0.127017
177.066	-0.0946435	0.116957	0.116957	0.116957
177.159	-0.0774459	0.115751	0.115751	0.115751
177.252	-0.0611703	0.115323	0.115323	0.115323
177.345	-0.0461222	0.115623	0.115623	0.115623
177.437	-0.0330391	0.116576	0.116576	0.116576
177.53	-0.0225906	0.118079	0.118079	0.118079
177.62	-0.0154836	0.11992	0.11992	0.11992
177.688	-0.0121725	0.121499	0.121499	0.121499
177.738	-0.0108342	0.122722	0.122722	0.122722
177.789	-0.010313	0.123968	0.123968	0.123968
177.839	-0.0104923	0.125217	0.125217	0.125217
177.889	-0.0112466	0.126455	0.126455	0.126455
177.94	-0.0124526	0.127667	0.127667	0.127667
178.033	-0.0155774	0.129828	0.129828	0.129828
178.127	-0.0194308	0.131823	0.131823	0.131823
178.221	-0.0237063	0.133626	0.133626	0.133626
178.314	-0.0282363	0.135221	0.135221	0.135221
178.408	-0.0329241	0.136599	0.136599	0.136599
178.523	-0.0387875	0.137984	0.137984	0.137984
178.637	-0.044718	0.139031	0.139031	0.139031
178.752	-0.0506717	0.139737	0.139737	0.139737
178.867	-0.0566186	0.140101	0.140101	0.140101
178.981	-0.0625333	0.140125	0.140125	0.140125
179.302	-0.0787646	0.138414	0.138414	0.138414
179.623	-0.0943449	0.134148	0.134148	0.134148
179.944	-0.109049	0.127448	0.127448	0.127448
180.265	-0.122705	0.11847	0.11847	0.11847
180.586	-0.135175	0.107392	0.107392	0.107392
181.151	-0.153769	0.0834545	0.0834545	0.0834545
181.715	-0.167343	0.0549626	0.0549626	0.0549626
182.28	-0.174942	0.0234584	0.0234584	0.0234584
182.725	-0.175984	-0.00226946	-0.00226946	-0.00226946
183.169	-0.171984	-0.0276804	-0.0276804	-0.0276804
183.613	-0.1626	-0.0516144	-0.0516144	-0.0516144
184.057	-0.147522	-0.0728369	-0.0728369	-0.0728369
184.502	-0.126469	-0.0900503	-0.0900503	-0.0900503
184.974	-0.0975542	-0.102472	-0.102472	-0.102472
185.447	-0.0623762	-0.107324	-0.107324	-0.107324
185.609	-0.0493195	-0.106992	-0.106992	-0.106992
185.744	-0.0379295	-0.10588	-0.10588	-0.10588
185.88	-0.0263011	-0.103987	-0.103987	-0.103987
185.98	-0.0177214	-0.102088	-0.102088	-0.102088
186.08	-0.00917651	-0.0997625	-0.0997625	-0.0997625
186.149	-0.00331399	-0.0978973	-0.0978973	-0.0978973
186.203	0.00111836	-0.0963307	-0.0963307	-0.0963307
186.256	0.00547607	-0.0946473	-0.0946473	-0.0946473
186.309	0.00973752	-0.0928493	-0.0928493	-0.0928493
186.362	0.0138808	-0.0909396	-0.0909396	-0.0909396
186.541	0.0266866	-0.0837499	-0.0837499	-0.0837499
186.72	0.0371678	-0.0755158	-0.0755158	-0.0755158
186.869	0.0440678	-0.0680323	-0.0680323	-0.0680323
186.981	0.0483285	-0.0620824	-0.0620824	-0.0620824
187.065	0.0512579	-0.0574538	-0.0574538	-0.0574538
187.149	0.0541206	-0.0527034	-0.0527034	-0.0527034
187.234	0.0568257	-0.0478365	-0.0478365	-0.0478365
187.301	0.0585822	-0.0438767	-0.0438767	-0.0438767
187.368	0.0598228	-0.039867	-0.039867	-0.039867
187.436	0.0608899	-0.0358171	-0.0358171	-0.0358171
187.478	0.0617994	-0.0332626	-0.0332626	-0.0332626
187.512	0.0630016	-0.0311554	-0.0311554	-0.0311554
187.546	0.0648862	-0.0290213	-0.0290213	-0.0290213
187.581	0.0677525	-0.0268459	-0.0268459	-0.0268459
187.604	0.0704395	-0.0253791	-0.0253791	-0.0253791
187.621	0.0731382	-0.0242647	-0.0242647	-0.0242647
187.634	0.0759228	-0.0233909	-0.0233909	-0.0233909
187.644	0.0788329	-0.0226984	-0.0226984	-0.0226984
187.652	0.0819615	-0.022134	-0.022134	-0.022134
187.658	0.0853891	-0.0216637	-0.0216637	-0.0216637
187.664	0.0891872	-0.0212649	-0.0212649	-0.0212649
187.669	0.0944419	-0.0208536	-0.0208536	-0.0208536
187.673	0.0993438	-0.0205601	-0.0205601	-0.0205601
187.676	0.105969	-0.0202558	-0.0202558	-0.0202558
187.679	0.112268	-0.0200285	-0.0200285	-0.0200285
187.682	0.12059	-0.0197913	-0.0197913	-0.0197913
187.684	0.128638	-0.0196066	-0.0196066	-0.0196066
187.686	0.139076	-0.0194126	-0.0194126	-0.0194126
187.687	0.149316	-0.0192559	-0.0192559	-0.0192559
187.689	0.162402	-0.0190903	-0.0190903	-0.0190903
187.69	0.175423	-0.018952	-0.018952	-0.018952
187.691	0.191863	-0.0188048	-0.0188048	-0.0188048
187.692	0.208484	-0.0186778	-0.0186778	-0.0186778
187.693	0.229258	-0.0185417	-0.0185417	-0.0185417
187.694	0.250692	-0.0184199	-0.0184199	-0.0184199
187.695	0.277234	-0.0182884	-0.0182884	-0.0182884
187.696	0.310545	-0.0181446	-0.0181446	-0.0181446
187.696	0.344351	-0.0180155	-0.0180155	-0.0180155
187.697	0.385636	-0.0178738	-0.0178738	-0.0178738
187.698	0.43599	-0.0177168	-0.0177168	-0.0177168
187.698	0.496695	-0.0175413	-0.0175413	-0.0175413
187.699	0.601037	-0.0172515	-0.0172515	-0.0172515
187.7	0.694244	-0.016984	-0.016984	-0.016984
187.701	0.786095	-0.0166814	-0.0166814	-0.0166814
187.702	0.864495	-0.0163462	-0.0163462	-0.0163462
187.702	0.921165	-0.015985	-0.015985	-0.015985
187.703	0.95662	-0.015606	-0.015606	-0.015606
187.704	0.976217	-0.015232	-0.015232	-0.015232
187.705	0.986751	-0.0148529	-0.0148529	-0.0148529
187.705	0.992031	-0.0144709	-0.0144709	-0.0144709
187.706	0.994501	-0.0140875	-0.0140875	-0.0140875
187.707	0.995568	-0.0136361	-0.0136361	-0.0136361
187.708	0.995818	-0.0131845	-0.0131845	-0.0131845
187.709	0.995697	-0.0127329	-0.0127329	-0.0127329
187.709	0.995413	-0.0122814	-0.0122814	-0.0122814
187.71	0.995052	-0.0118301	-0.0118301	-0.0118301
187.713	0.993751	-0.0104142	-0.0104142	-0.0104142
187.716	0.992351	-0.00900017	-0.00900017	-0.00900017
187.718	0.990906	-0.00758801	-0.00758801	-0.00758801
187.721	0.989458	-0.00617779	-0.00617779	-0.00617779
187.733	0.983195	-0.000131376	-0.000131376	-0.000131376
187.744	0.976809	0.00587845	0.00587845	0.00587845
187.756	0.970292	0.011851	0.011851	0.011851
187.767	0.963625	0.0177854	0.0177854	0.0177854
187.816	0.933505	0.0424561	0.0424561	0.0424561
187.865	0.899633	0.06634	0.06634	0.06634
187.914	0.859179	0.0893082	0.0893082	0.0893082
187.954	0.817442	0.107423	0.107423	0.107423
187.98	0.782523	0.118593	0.118593	0.118593
187.997	0.752597	0.125557	0.125557	0.125557
188.008	0.726425	0.129952	0.129952	0.129952
188.016	0.702436	0.132837	0.132837	0.132837
188.021	0.679761	0.134792	0.134792	0.134792
188.025	0.657155	0.136183	0.136183	0.136183
188.028	0.63419	0.137192	0.137192	0.137192
188.03	0.610328	0.137944	0.137944	0.137944
188.032	0.585159	0.138517	0.138517	0.138517
188.033	0.558359	0.138961	0.138961	0.138961
188.034	0.522255	0.139384	0.139384	0.139384
188.035	0.490601	0.139651	0.139651	0.139651
188.036	0.449813	0.1399	0.1399	0.1399
188.037	0.411431	0.140073	0.140073	0.140073
188.038	0.363939	0.140231	0.140231	0.140231
188.038	0.316278	0.140347	0.140347	0.140347
188.039	0.259731	0.140449	0.140449	0.140449
188.039	0.193873	0.140532	0.140532	0.140532
188.04	0.119826	0.140595	0.140595	0.140595
188.04	0.0810123	0.140618	0.140618	0.140618
188.04	0.0520472	0.140631	0.140631	0.140631
188.041	0.0230934	0.140641	0.140641	0.140641
188.041	0.0129856	0.140644	0.140644	0.140644
188.041	0.00592287	0.140645	0.140645	0.140645
188.041	0.00154391	0.140646	0.140646	0.140646
188.041	9.51378e-05	0.140647	0.140647	0.140647
188.041	-0.001352	0.140647	0.140647	0.140647
188.041	-0.00279752	0.140647	0.140647	0.140647
188.041	-0.0131797	0.140649	0.140649	0.140649
188.041	-0.0234588	0.140651	0.140651	0.140651
188.041	-0.0336174	0.140652	0.140652	0.140652
188.041	-0.0436381	0.140653	0.140653	0.140653
188.042	-0.114777	0.140647	0.140647	0.140647
188.042	-0.161114	0.140629	0.140629	0.140629
188.043	-0.197166	0.1406	0.1406	0.1406
188.043	-0.223593	0.140565	0.140565	0.140565
188.044	-0.242109	0.140523	0.140523	0.140523
188.044	-0.254711	0.140479	0.140479	0.140479
188.045	-0.265861	0.14041	0.14041	0.14041
188.046	-0.271837	0.140338	0.140338	0.140338
188.046	-0.274986	0.140265	0.140265	0.140265
188.047	-0.276637	0.140191	0.140191	0.140191
188.048	-0.277553	0.140117	0.140117	0.140117
188.048	-0.277996	0.140025	0.140025	0.140025
188.049	-0.27812	0.139932	0.139932	0.139932
188.05	-0.278129	0.139839	0.139839	0.139839
188.051	-0.27806	0.139747	0.139747	0.139747
188.052	-0.277914	0.139654	0.139654	0.139654
188.056	-0.27708	0.139166	0.139166	0.139166
188.061	-0.276165	0.138679	0.138679	0.138679
188.065	-0.275321	0.138195	0.138195	0.138195
188.07	-0.274492	0.137712	0.137712	0.137712
188.096	-0.269552	0.134939	0.134939	0.134939
188.123	-0.264584	0.13223	0.13223	0.13223
188.149	-0.259587	0.129586	0.129586	0.129586
188.268	-0.236657	0.118454	0.118454	0.118454
188.386	-0.213077	0.108676	0.108676	0.108676
188.505	-0.188848	0.100309	0.100309	0.100309
188.624	-0.163959	0.0933984	0.0933984	0.0933984
188.887	-0.106427	0.0834729	0.0834729	0.0834729
189.15	-0.0460775	0.0812986	0.0812986	0.0812986
189.229	-0.0278875	0.0822071	0.0822071	0.0822071
189.308	-0.0101205	0.0838261	0.0838261	0.0838261
189.333	-0.00464182	0.084484	0.084484	0.084484
189.358	0.000701659	0.0852095	0.0852095	0.0852095
189.383	0.00586795	0.0860007	0.0860007	0.0860007
189.408	0.0108132	0.086855	0.086855	0.086855
189.433	0.0154764	0.0877695	0.0877695	0.0877695
189.469	0.021563	0.0891911	0.0891911	0.0891911
189.505	0.0265901	0.0907135	0.0907135	0.0907135
189.542	0.0302234	0.0923148	0.0923148	0.0923148
189.578	0.0321724	0.0939671	0.0939671	0.0939671
189.614	0.0324632	0.0956402	0.0956402	0.0956402
189.639	0.0318757	0.096805	0.096805	0.096805
189.66	0.0310956	0.0977312	0.0977312	0.0977312
189.68	0.0301688	0.0986485	0.0986485	0.0986485
189.7	0.0291795	0.099556	0.099556	0.099556
189.72	0.0281808	0.100453	0.100453	0.100453
189.769	0.0258419	0.102552	0.102552	0.102552
189.818	0.023563	0.104594	0.104594	0.104594
189.866	0.0213106	0.106582	0.106582	0.106582
189.934	0.0181334	0.109255	0.109255	0.109255
190.002	0.0149058	0.111819	0.111819	0.111819
190.07	0.0116349	0.114273	0.114273	0.114273
190.163	0.00713133	0.117491	0.117491	0.117491
190.257	0.0025743	0.120512	0.120512	0.120512
190.285	0.00114905	0.121404	0.121404	0.121404
190.314	-0.000286543	0.122275	0.122275	0.122275
190.343	-0.0017304	0.123126	0.123126	0.123126
190.372	-0.0031816	0.123955	0.123955	0.123955
190.438	-0.00654007	0.12578	0.12578	0.12578
190.504	-0.00993074	0.127494	0.127494	0.127494
190.571	-0.0133429	0.129094	0.129094	0.129094
190.637	-0.0167789	0.130582	0.130582	0.130582
190.812	-0.0259499	0.133967	0.133967	0.133967
190.987	-0.0351733	0.136546	0.136546	0.136546
191.09	-0.0406045	0.137687	0.137687	0.137687
191.194	-0.0460247	0.138548	0.138548	0.138548
191.297	-0.0514277	0.13913	0.13913	0.13913
191.4	-0.0568022	0.139434	0.139434	0.139434
191.641	-0.0691465	0.139075	0.139075	0.139075
191.881	-0.081174	0.13725	0.13725	0.13725
192.121	-0.092803	0.134002	0.134002	0.134002
192.362	-0.103937	0.129385	0.129385	0.129385
192.602	-0.114519	0.123461	0.123461	0.123461
193.073	-0.133385	0.108371	0.108371	0.108371
193.544	-0.149405	0.0891705	0.0891705	0.0891705
194.014	-0.16209	0.066582	0.066582	0.066582
194.485	-0.170932	0.0414492	0.0414492	0.0414492
194.956	-0.175235	0.0147592	0.0147592	0.0147592
195.368	-0.17484	-0.00899877	-0.00899877	-0.00899877
195.779	-0.170103	-0.0322354	-0.0322354	-0.0322354
196.191	-0.16066	-0.0540181	-0.0540181	-0.0540181
196.603	-0.146253	-0.0733504	-0.0733504	-0.0733504
197.015	-0.126738	-0.0891936	-0.0891936	-0.0891936
197.51	-0.0967101	-0.102134	-0.102134	-0.102134
198.004	-0.0599059	-0.106811	-0.106811	-0.106811
198.165	-0.046909	-0.106286	-0.106286	-0.106286
198.325	-0.0334499	-0.104699	-0.104699	-0.104699
198.485	-0.0197149	-0.102022	-0.102022	-0.102022
198.615	-0.00867869	-0.0990467	-0.0990467	-0.0990467
198.715	-0.00034582	-0.0962679	-0.0962679	-0.0962679
198.815	0.00775459	-0.0930772	-0.0930772	-0.0930772
198.916	0.0154797	-0.0894901	-0.0894901	-0.0894901
199.016	0.0226617	-0.0855294	-0.0855294	-0.0855294
199.116	0.0291566	-0.0812256	-0.0812256	-0.0812256
199.272	0.037789	-0.0739379	-0.0739379	-0.0739379
199.427	0.0446617	-0.0660453	-0.0660453	-0.0660453
199.555	0.0493832	-0.0592262	-0.0592262	-0.0592262
199.682	0.053774	-0.0521194	-0.0521194	-0.0521194
199.802	0.0573808	-0.0451974	-0.0451974	-0.0451974
199.848	0.0585003	-0.0424519	-0.0424519	-0.0424519
199.895	0.0593218	-0.0396842	-0.0396842	-0.0396842
199.941	0.0599304	-0.0368997	-0.0368997	-0.0368997
199.988	0.0606662	-0.0340988	-0.0340988	-0.0340988
200.023	0.0615774	-0.0319715	-0.0319715	-0.0319715
200.058	0.0631386	-0.0298221	-0.0298221	-0.0298221
200.093	0.0656305	-0.0276366	-0.0276366	-0.0276366
200.121	0.0685331	-0.0258785	-0.0258785	-0.0258785
200.14	0.0713185	-0.0246255	-0.0246255	-0.0246255
200.155	0.0741015	-0.0236688	-0.0236688	-0.0236688
200.166	0.0770188	-0.0229028	-0.0229028	-0.0229028
200.175	0.0801018	-0.0222863	-0.0222863	-0.0222863
200.182	0.0834372	-0.0217776	-0.0217776	-0.0217776
200.188	0.087103	-0.0213495	-0.0213495	-0.0213495
200.194	0.0921858	-0.0209084	-0.0209084	-0.0209084
200.198	0.096803	-0.0206021	-0.0206021	-0.0206021
200.202	0.103033	-0.020285	-0.020285	-0.020285
200.205	0.109021	-0.0200462	-0.0200462	-0.0200462
200.207	0.11696	-0.0197973	-0.0197973	-0.0197973
200.21	0.12461	-0.0196049	-0.0196049	-0.0196049
200.212	0.134564	-0.0194031	-0.0194031	-0.0194031
200.213	0.144295	-0.0192414	-0.0192414	-0.0192414
200.215	0.156764	-0.0190706	-0.0190706	-0.0190706
200.216	0.169128	-0.0189291	-0.0189291	-0.0189291
200.217	0.184776	-0.0187786	-0.0187786	-0.0187786
200.219	0.200534	-0.0186498	-0.0186498	-0.0186498
200.22	0.220269	-0.0185118	-0.0185118	-0.0185118
200.22	0.240528	-0.0183895	-0.0183895	-0.0183895
200.221	0.265663	-0.0182575	-0.0182575	-0.0182575
200.222	0.297311	-0.0181136	-0.0181136	-0.0181136
200.223	0.32892	-0.0179868	-0.0179868	-0.0179868
200.223	0.367615	-0.0178481	-0.0178481	-0.0178481
200.224	0.415061	-0.0176946	-0.0176946	-0.0176946
200.225	0.47282	-0.0175233	-0.0175233	-0.0175233
200.226	0.606214	-0.0171489	-0.0171489	-0.0171489
200.227	0.706296	-0.0168586	-0.0168586	-0.0168586
200.228	0.803168	-0.0165282	-0.0165282	-0.0165282
200.228	0.882411	-0.0161617	-0.0161617	-0.0161617
200.229	0.936387	-0.0157674	-0.0157674	-0.0157674
200.23	0.966927	-0.0153557	-0.0153557	-0.0153557
200.231	0.979636	-0.0150398	-0.0150398	-0.0150398
200.231	0.987268	-0.0147212	-0.0147212	-0.0147212
200.232	0.991663	-0.0144009	-0.0144009	-0.0144009
200.233	0.994062	-0.0140796	-0.0140796	-0.0140796
200.233	0.995445	-0.0136147	-0.0136147	-0.0136147
200.234	0.995732	-0.0131494	-0.0131494	-0.0131494
200.235	0.995638	-0.0126841	-0.0126841	-0.0126841
200.236	0.995396	-0.0122189	-0.0122189	-0.0122189
200.237	0.995063	-0.0117539	-0.0117539	-0.0117539
200.24	0.993547	-0.0100752	-0.0100752	-0.0100752
200.243	0.991865	-0.00839905	-0.00839905	-0.00839905
200.246	0.990137	-0.00672556	-0.00672556	-0.00672556
200.25	0.988413	-0.00505482	-0.00505482	-0.00505482
200.263	0.981281	0.00178452	0.00178452	0.00178452
200.276	0.973991	0.00857657	0.00857657	0.00857657
200.289	0.96652	0.0153203	0.0153203	0.0153203
200.302	0.958851	0.0220145	0.0220145	0.0220145
200.357	0.924119	0.0495154	0.0495154	0.0495154
200.412	0.883848	0.0759881	0.0759881	0.0759881
200.467	0.834741	0.101238	0.101238	0.101238
200.522	0.768827	0.124916	0.124916	0.124916
200.527	0.754862	0.127148	0.127148	0.127148
200.532	0.738362	0.129244	0.129244	0.129244
200.537	0.720676	0.131295	0.131295	0.131295
200.543	0.700944	0.133298	0.133298	0.133298
200.548	0.676018	0.135241	0.135241	0.135241
200.551	0.653578	0.136505	0.136505	0.136505
200.554	0.629949	0.137461	0.137461	0.137461
200.556	0.605201	0.138179	0.138179	0.138179
200.558	0.579099	0.138725	0.138725	0.138725
200.559	0.55132	0.139148	0.139148	0.139148
200.56	0.521573	0.139482	0.139482	0.139482
200.561	0.482418	0.139795	0.139795	0.139795
200.562	0.446867	0.140003	0.140003	0.140003
200.563	0.402078	0.140195	0.140195	0.140195
200.564	0.359021	0.140331	0.140331	0.140331
200.564	0.307067	0.140452	0.140452	0.140452
200.565	0.244967	0.140556	0.140556	0.140556
200.566	0.172556	0.140639	0.140639	0.140639
200.566	0.119188	0.140681	0.140681	0.140681
200.566	0.0818264	0.140703	0.140703	0.140703
200.566	0.0525549	0.140717	0.140717	0.140717
200.567	0.0232859	0.140726	0.140726	0.140726
200.567	0.0131061	0.140729	0.140729	0.140729
200.567	0.00601599	0.140731	0.140731	0.140731
200.567	0.00160552	0.140732	0.140732	0.140732
200.567	0.000164772	0.140732	0.140732	0.140732
200.567	-0.00127435	0.140733	0.140733	0.140733
200.567	-0.00271188	0.140733	0.140733	0.140733
200.567	-0.0124991	0.140735	0.140735	0.140735
200.567	-0.022196	0.140736	0.140736	0.140736
200.567	-0.0317878	0.140737	0.140737	0.140737
200.567	-0.04126	0.140738	0.140738	0.140738
200.568	-0.101396	0.140735	0.140735	0.140735
200.568	-0.152107	0.140719	0.140719	0.140719
200.569	-0.191747	0.140691	0.140691	0.140691
200.569	-0.220694	0.140655	0.140655	0.140655
200.57	-0.24076	0.140613	0.140613	0.140613
200.57	-0.254231	0.140566	0.140566	0.140566
200.571	-0.264907	0.140504	0.140504	0.140504
200.571	-0.271004	0.140439	0.140439	0.140439
200.572	-0.274413	0.140373	0.140373	0.140373
200.573	-0.276382	0.140305	0.140305	0.140305
200.573	-0.27752	0.140238	0.140238	0.140238
200.574	-0.278495	0.140116	0.140116	0.140116
200.575	-0.278639	0.140014	0.140014	0.140014
200.576	-0.278426	0.139913	0.139913	0.139913
200.577	-0.278151	0.139811	0.139811	0.139811
200.578	-0.277939	0.13971	0.13971	0.13971
200.579	-0.277771	0.139608	0.139608	0.139608
200.582	-0.277149	0.139249	0.139249	0.139249
200.586	-0.276541	0.138891	0.138891	0.138891
200.589	-0.275923	0.138534	0.138534	0.138534
200.592	-0.275302	0.138178	0.138178	0.138178
200.625	-0.269129	0.134706	0.134706	0.134706
200.658	-0.262917	0.131336	0.131336	0.131336
200.691	-0.25666	0.128068	0.128068	0.128068
200.813	-0.23308	0.116842	0.116842	0.116842
200.935	-0.20881	0.107041	0.107041	0.107041
201.057	-0.183856	0.0987296	0.0987296	0.0987296
201.179	-0.158215	0.0919594	0.0919594	0.0919594
201.428	-0.103729	0.0830962	0.0830962	0.0830962
201.677	-0.0464748	0.0811864	0.0811864	0.0811864
201.69	-0.0438817	0.0812797	0.0812797	0.0812797
201.699	-0.0420157	0.0813578	0.0813578	0.0813578
201.708	-0.0399794	0.0814446	0.0814446	0.0814446
201.717	-0.0378596	0.0815409	0.0815409	0.0815409
201.726	-0.0357523	0.0816468	0.0816468	0.0816468
201.736	-0.0336724	0.0817624	0.0817624	0.0817624
201.753	-0.0298042	0.0820029	0.0820029	0.0820029
201.77	-0.0259464	0.0822762	0.0822762	0.0822762
201.787	-0.0221053	0.0825823	0.0825823	0.0825823
201.804	-0.0182926	0.0829209	0.0829209	0.0829209
201.835	-0.011265	0.0836394	0.0836394	0.0836394
201.867	-0.00439795	0.0844683	0.0844683	0.0844683
201.877	-0.00232947	0.0847447	0.0847447	0.0847447
201.887	-0.00028689	0.0850312	0.0850312	0.0850312
201.896	0.00172892	0.0853276	0.0853276	0.0853276
201.906	0.00371625	0.0856338	0.0856338	0.0856338
201.925	0.00751783	0.0862614	0.0862614	0.0862614
201.945	0.0111767	0.0869246	0.0869246	0.0869246
201.964	0.0146564	0.087622	0.087622	0.087622
201.983	0.0179231	0.0883516	0.0883516	0.0883516
202.021	0.0237112	0.0899129	0.0899129	0.0899129
202.06	0.0281111	0.0915732	0.0915732	0.0915732
202.099	0.0307637	0.0933024	0.0933024	0.0933024
202.137	0.0315794	0.0950657	0.0950657	0.0950657
202.168	0.0311087	0.0964532	0.0964532	0.0964532
202.198	0.0300222	0.0978286	0.0978286	0.0978286
202.228	0.0286518	0.0991848	0.0991848	0.0991848
202.259	0.0272144	0.100519	0.100519	0.100519
202.289	0.0258017	0.101831	0.101831	0.101831
202.33	0.0239648	0.103569	0.103569	0.103569
202.371	0.0221274	0.10527	0.10527	0.10527
202.412	0.0202552	0.106933	0.106933	0.106933
202.453	0.0183596	0.108557	0.108557	0.108557
202.494	0.0164572	0.110143	0.110143	0.110143
202.535	0.0145443	0.111689	0.111689	0.111689
202.576	0.0126064	0.113196	0.113196	0.113196
202.641	0.00945692	0.115525	0.115525	0.115525
202.707	0.006264	0.11775	0.11775	0.11775
202.772	0.0030361	0.11987	0.11987	0.11987
202.838	-0.000229222	0.121883	0.121883	0.121883
202.904	-0.00353122	0.123789	0.123789	0.123789
203.057	-0.0113668	0.127821	0.127821	0.127821
203.21	-0.0193215	0.131247	0.131247	0.131247
203.364	-0.0273461	0.13406	0.13406	0.13406
203.517	-0.0354042	0.136256	0.136256	0.136256
203.767	-0.0485002	0.138512	0.138512	0.138512
204.017	-0.0614796	0.139138	0.139138	0.139138
204.267	-0.0740786	0.138165	0.138165	0.138165
204.517	-0.0864716	0.135627	0.135627	0.135627
204.767	-0.0983292	0.131576	0.131576	0.131576
205.017	-0.109546	0.126081	0.126081	0.126081
205.327	-0.122669	0.117364	0.117364	0.117364
205.637	-0.134646	0.1067	0.1067	0.1067
205.948	-0.145345	0.0942757	0.0942757	0.0942757
206.258	-0.154691	0.0802937	0.0802937	0.0802937
206.568	-0.162512	0.064979	0.064979	0.064979
207.036	-0.171019	0.0399226	0.0399226	0.0399226
207.504	-0.175067	0.0133875	0.0133875	0.0133875
207.888	-0.174595	-0.00871424	-0.00871424	-0.00871424
208.272	-0.170365	-0.0303718	-0.0303718	-0.0303718
208.656	-0.16207	-0.050831	-0.050831	-0.050831
209.041	-0.149503	-0.0692913	-0.0692913	-0.0692913
209.425	-0.132531	-0.0849186	-0.0849186	-0.0849186
209.907	-0.105001	-0.0992483	-0.0992483	-0.0992483
210.39	-0.0708516	-0.106131	-0.106131	-0.106131
210.753	-0.0416549	-0.105509	-0.105509	-0.105509
211.022	-0.0188242	-0.101518	-0.101518	-0.101518
211.109	-0.0114625	-0.0995563	-0.0995563	-0.0995563
211.197	-0.00417893	-0.0972752	-0.0972752	-0.0972752
211.253	0.000484911	-0.0956259	-0.0956259	-0.0956259
211.3	0.00425915	-0.0941711	-0.0941711	-0.0941711
211.347	0.00796115	-0.0926291	-0.0926291	-0.0926291
211.393	0.0115792	-0.0910019	-0.0910019	-0.0910019
211.44	0.0151001	-0.0892913	-0.0892913	-0.0892913
211.548	0.0228062	-0.0850214	-0.0850214	-0.0850214
211.656	0.0297376	-0.0803551	-0.0803551	-0.0803551
211.764	0.0357622	-0.0753375	-0.0753375	-0.0753375
211.872	0.0409391	-0.0700163	-0.0700163	-0.0700163
211.981	0.0454214	-0.0644342	-0.0644342	-0.0644342
212.115	0.0502997	-0.0572049	-0.0572049	-0.0572049
212.248	0.0546908	-0.0496675	-0.0496675	-0.0496675
212.382	0.058317	-0.0418637	-0.0418637	-0.0418637
212.516	0.0608789	-0.0338516	-0.0338516	-0.0338516
212.563	0.0615882	-0.031024	-0.031024	-0.031024
212.61	0.0625444	-0.0281772	-0.0281772	-0.0281772
212.656	0.0641787	-0.025301	-0.025301	-0.025301
212.703	0.0669631	-0.0223743	-0.0223743	-0.0223743
212.749	0.0715552	-0.0193626	-0.0193626	-0.0193626
212.766	0.0738148	-0.0182771	-0.0182771	-0.0182771
212.782	0.0767575	-0.0171702	-0.0171702	-0.0171702
212.799	0.0811263	-0.0160335	-0.0160335	-0.0160335
212.81	0.0857867	-0.015239	-0.015239	-0.015239
212.818	0.0913837	-0.0146104	-0.0146104	-0.0146104
212.825	0.0981897	-0.0141021	-0.0141021	-0.0141021
212.83	0.106467	-0.013682	-0.013682	-0.013682
