t	u	v	x	y
125.358	0.827408	0.107307	0.107307	0.107307
125.397	0.776167	0.123814	0.123814	0.123814
125.421	0.724281	0.133903	0.133903	0.133903
125.433	0.682011	0.138291	0.138291	0.138291
125.44	0.630469	0.140968	0.140968	0.140968
125.444	0.587536	0.142122	0.142122	0.142122
125.447	0.507658	0.143175	0.143175	0.143175
125.45	0.384067	0.143831	0.143831	0.143831
125.452	0.159464	0.144228	0.144228	0.144228
125.453	0.0885895	0.144278	0.144278	0.144278
125.453	0.0151328	0.144308	0.144308	0.144308
125.454	-0.0732674	0.144318	0.144318	0.144318
125.455	-0.159629	0.144294	0.144294	0.144294
125.455	-0.216176	0.14424	0.14424	0.14424
125.456	-0.249851	0.144163	0.144163	0.144163
125.457	-0.26688	0.144068	0.144068	0.144068
125.458	-0.273988	0.143967	0.143967	0.143967
125.46	-0.277352	0.143825	0.143825	0.143825
125.461	-0.278374	0.143641	0.143641	0.143641
125.463	-0.278193	0.143457	0.143457	0.143457
125.466	-0.277551	0.143165	0.143165	0.143165
125.469	-0.277019	0.142765	0.142765	0.142765
125.473	-0.276305	0.142367	0.142367	0.142367
125.482	-0.27463	0.141402	0.141402	0.141402
125.491	-0.272955	0.140446	0.140446	0.140446
125.58	-0.256002	0.131296	0.131296	0.131296
125.67	-0.238745	0.122911	0.122911	0.122911
126.014	-0.16919	0.0980731	0.0980731	0.0980731
126.359	-0.0946121	0.0856522	0.0856522	0.0856522
126.628	-0.0345324	0.0850393	0.0850393	0.0850393
126.752	-0.00803131	0.0874495	0.0874495	0.0874495
126.791	-0.000228243	0.0885527	0.0885527	0.0885527
126.831	0.00702905	0.0898046	0.0898046	0.0898046
126.894	0.0169903	0.0920848	0.0920848	0.0920848
126.981	0.0255447	0.0956397	0.0956397	0.0956397
127.067	0.026876	0.0994093	0.0994093	0.0994093
127.161	0.0236334	0.103426	0.103426	0.103426
127.238	0.0203104	0.106548	0.106548	0.106548
127.314	0.0168116	0.109541	0.109541	0.109541
127.418	0.0119025	0.113412	0.113412	0.113412
127.55	0.00552724	0.11795	0.11795	0.11795
127.682	-0.00101686	0.122061	0.122061	0.122061
127.839	-0.0089595	0.126376	0.126376	0.126376
127.996	-0.0170407	0.130062	0.130062	0.130062
128.363	-0.0362652	0.136198	0.136198	0.136198
128.942	-0.0663092	0.138704	0.138704	0.138704
129.52	-0.0947045	0.132722	0.132722	0.132722
130.4	-0.132037	0.108959	0.108959	0.108959
131.28	-0.159629	0.0707965	0.0707965	0.0707965
132.23	-0.174397	0.0192855	0.0192855	0.0192855
133.25	-0.167534	-0.0384155	-0.0384155	-0.0384155
134.269	-0.131457	-0.0853733	-0.0853733	-0.0853733
135.198	-0.0721216	-0.105755	-0.105755	-0.105755
135.698	-0.0316122	-0.103823	-0.103823	-0.103823
135.96	-0.00957896	-0.0986706	-0.0986706	-0.0986706
136.16	0.00671657	-0.0928012	-0.0928012	-0.0928012
136.36	0.0215576	-0.0853652	-0.0853652	-0.0853652
136.633	0.0376106	-0.0730775	-0.0730775	-0.0730775
136.941	0.0500792	-0.0570121	-0.0570121	-0.0570121
137.149	0.0563806	-0.04523	-0.04523	-0.04523
137.358	0.061088	-0.0328678	-0.0328678	-0.0328678
137.495	0.0630865	-0.0245044	-0.0245044	-0.0245044
137.561	0.0646868	-0.0204134	-0.0204134	-0.0204134
137.655	0.0696704	-0.0144305	-0.0144305	-0.0144305
137.692	0.0723212	-0.0120249	-0.0120249	-0.0120249
137.728	0.0735875	-0.00957926	-0.00957926	-0.00957926
137.765	0.067123	-0.0071682	-0.0071682	-0.0071682
137.79	0.054464	-0.00568183	-0.00568183	-0.00568183
137.81	0.0431472	-0.00458705	-0.00458705	-0.00458705
137.828	0.0378309	-0.00367375	-0.00367375	-0.00367375
137.844	0.0378637	-0.00287537	-0.00287537	-0.00287537
137.861	0.0411391	-0.00206235	-0.00206235	-0.00206235
137.886	0.0505829	-0.000754294	-0.000754294	-0.000754294
137.908	0.0648444	0.000567469	0.000567469	0.000567469
137.923	0.0818184	0.00156472	0.00156472	0.00156472
137.933	0.102892	0.00229599	0.00229599	0.00229599
137.939	0.130864	0.00285875	0.00285875	0.00285875
137.944	0.174767	0.00336596	0.00336596	0.00336596
137.947	0.24148	0.00381816	0.00381816	0.00381816
137.95	0.346261	0.0042645	0.0042645	0.0042645
137.953	0.563462	0.00490991	0.00490991	0.00490991
137.954	0.75475	0.00546725	0.00546725	0.00546725
137.956	0.896862	0.006089	0.006089	0.006089
137.957	0.966478	0.00678576	0.00678576	0.00678576
137.959	0.991393	0.00773482	0.00773482	0.00773482
137.961	0.996984	0.00869448	0.00869448	0.00869448
137.962	0.997198	0.00965629	0.00965629	0.00965629
137.966	0.995522	0.0115033	0.0115033	0.0115033
137.969	0.99399	0.0133473	0.0133473	0.0133473
137.977	0.989876	0.017342	0.017342	0.017342
137.989	0.983559	0.023462	0.023462	0.023462
138.022	0.965082	0.0404721	0.0404721	0.0404721
138.076	0.93183	0.0677497	0.0677497	0.0677497
138.168	0.861918	0.111926	0.111926	0.111926
138.236	0.784723	0.141911	0.141911	0.141911
138.264	0.72804	0.153611	0.153611	0.153611
138.277	0.681196	0.158565	0.158565	0.158565
138.284	0.635963	0.161	0.161	0.161
138.288	0.587093	0.162352	0.162352	0.162352
138.291	0.524426	0.163234	0.163234	0.163234
138.293	0.452312	0.163759	0.163759	0.163759
138.294	0.366843	0.164094	0.164094	0.164094
138.295	0.263404	0.164315	0.164315	0.164315
138.297	0.123964	0.164464	0.164464	0.164464
138.297	0.0546506	0.164502	0.164502	0.164502
138.297	0.0141817	0.164515	0.164515	0.164515
138.297	0.00199194	0.164518	0.164518	0.164518
138.297	-0.000846555	0.164518	0.164518	0.164518
138.298	-0.010708	0.16452	0.16452	0.16452
138.298	-0.0273926	0.164523	0.164523	0.164523
138.298	-0.0815998	0.164524	0.164524	0.164524
138.299	-0.15833	0.164502	0.164502	0.164502
138.3	-0.210944	0.164455	0.164455	0.164455
138.301	-0.253112	0.164357	0.164357	0.164357
138.302	-0.269877	0.164244	0.164244	0.164244
138.303	-0.27572	0.164124	0.164124	0.164124
138.304	-0.277852	0.163971	0.163971	0.163971
138.306	-0.278336	0.163817	0.163817	0.163817
138.309	-0.277779	0.163513	0.163513	0.163513
138.313	-0.27712	0.16306	0.16306	0.16306
138.317	-0.276352	0.162609	0.162609	0.162609
138.335	-0.273022	0.160704	0.160704	0.160704
138.352	-0.269719	0.158828	0.158828	0.158828
138.466	-0.248548	0.147724	0.147724	0.147724
138.701	-0.203139	0.128403	0.128403	0.128403
139.059	-0.130873	0.109282	0.109282	0.109282
139.436	-0.0546459	0.103149	0.103149	0.103149
139.55	-0.0338994	0.104058	0.104058	0.104058
139.664	-0.0159653	0.106073	0.106073	0.106073
139.78	-0.00278824	0.109023	0.109023	0.109023
139.842	0.00159546	0.110867	0.110867	0.110867
139.873	0.00306163	0.111848	0.111848	0.111848
139.905	0.00404156	0.112849	0.112849	0.112849
139.966	0.00470747	0.114828	0.114828	0.114828
140.027	0.00406666	0.116807	0.116807	0.116807
140.103	0.00207518	0.119191	0.119191	0.119191
140.166	-0.000228202	0.121121	0.121121	0.121121
140.222	-0.00255908	0.122761	0.122761	0.122761
140.278	-0.00506997	0.124333	0.124333	0.124333
140.395	-0.0106686	0.127384	0.127384	0.127384
140.512	-0.0165348	0.130099	0.130099	0.130099
140.629	-0.0225429	0.132466	0.132466	0.132466
140.888	-0.0360861	0.136447	0.136447	0.136447
141.148	-0.0496666	0.138668	0.138668	0.138668
141.407	-0.0630954	0.139134	0.139134	0.139134
142.001	-0.092502	0.133799	0.133799	0.133799
142.595	-0.118958	0.120134	0.120134	0.120134
143.46	-0.150198	0.0875525	0.0875525	0.0875525
144.479	-0.172122	0.0352563	0.0352563	0.0352563
145.382	-0.173629	-0.0163983	-0.0163983	-0.0163983
146.285	-0.153841	-0.064068	-0.064068	-0.064068
147.24	-0.106702	-0.098736	-0.098736	-0.098736
148.169	-0.0366896	-0.105004	-0.105004	-0.105004
148.427	-0.0148424	-0.100586	-0.100586	-0.100586
148.598	-0.00049975	-0.0960967	-0.0960967	-0.0960967
148.683	0.0063511	-0.0934227	-0.0934227	-0.0934227
148.768	0.0129532	-0.0904627	-0.0904627	-0.0904627
148.929	0.0244175	-0.0841349	-0.0841349	-0.0841349
149.09	0.0341114	-0.076954	-0.076954	-0.076954
149.287	0.043559	-0.0671818	-0.0671818	-0.0671818
149.521	0.0520874	-0.0545348	-0.0545348	-0.0545348
149.771	0.0591363	-0.04011	-0.04011	-0.04011
150.035	0.063562	-0.0240382	-0.0240382	-0.0240382
150.123	0.0654473	-0.0185519	-0.0185519	-0.0185519
150.181	0.0691083	-0.014908	-0.014908	-0.014908
150.207	0.072384	-0.0131794	-0.0131794	-0.0131794
150.234	0.0783222	-0.0113921	-0.0113921	-0.0113921
150.254	0.0887664	-0.0099321	-0.0099321	-0.0099321
150.266	0.103832	-0.00899187	-0.00899187	-0.00899187
150.274	0.125719	-0.00832312	-0.00832312	-0.00832312
150.28	0.161965	-0.00775214	-0.00775214	-0.00775214
150.283	0.218512	-0.00726704	-0.00726704	-0.00726704
150.286	0.306773	-0.00681692	-0.00681692	-0.00681692
150.289	0.458061	-0.00630722	-0.00630722	-0.00630722
150.291	0.677066	-0.00568895	-0.00568895	-0.00568895
150.292	0.863233	-0.00500715	-0.00500715	-0.00500715
150.294	0.961646	-0.0042058	-0.0042058	-0.0042058
150.295	0.986631	-0.00353986	-0.00353986	-0.00353986
150.296	0.994044	-0.00286417	-0.00286417	-0.00286417
150.298	0.995795	-0.00201672	-0.00201672	-0.00201672
150.3	0.995615	-0.0011689	-0.0011689	-0.0011689
150.303	0.994134	0.000635108	0.000635108	0.000635108
150.308	0.991361	0.00339048	0.00339048	0.00339048
150.321	0.984331	0.010207	0.010207	0.010207
150.342	0.972811	0.0210014	0.0210014	0.0210014
150.409	0.932376	0.0547775	0.0547775	0.0547775
150.521	0.843655	0.10826	0.10826	0.10826
150.555	0.804985	0.123211	0.123211	0.123211
150.589	0.750618	0.137387	0.137387	0.137387
150.607	0.701181	0.144433	0.144433	0.144433
150.616	0.656019	0.147695	0.147695	0.147695
150.621	0.608896	0.149427	0.149427	0.149427
150.624	0.555561	0.150443	0.150443	0.150443
150.626	0.487261	0.151116	0.151116	0.151116
150.628	0.407687	0.151529	0.151529	0.151529
150.629	0.313887	0.151794	0.151794	0.151794
150.63	0.179925	0.151988	0.151988	0.151988
150.631	0.0855784	0.152057	0.152057	0.152057
150.632	0.0255808	0.152082	0.152082	0.152082
150.632	0.00697074	0.152087	0.152087	0.152087
150.632	-0.00063063	0.152089	0.152089	0.152089
150.632	-0.00621711	0.15209	0.15209	0.15209
150.632	-0.0270178	0.152093	0.152093	0.152093
150.632	-0.047304	0.152095	0.152095	0.152095
150.633	-0.113756	0.152089	0.152089	0.152089
150.633	-0.167382	0.152066	0.152066	0.152066
150.634	-0.232092	0.151989	0.151989	0.151989
150.635	-0.261745	0.151882	0.151882	0.151882
150.637	-0.273097	0.151764	0.151764	0.151764
150.638	-0.276685	0.151642	0.151642	0.151642
150.639	-0.278168	0.151461	0.151461	0.151461
150.641	-0.278146	0.151278	0.151278	0.151278
150.643	-0.277773	0.151096	0.151096	0.151096
150.646	-0.27733	0.150773	0.150773	0.150773
150.649	-0.276763	0.15045	0.15045	0.15045
150.656	-0.275247	0.149607	0.149607	0.149607
150.669	-0.272963	0.148254	0.148254	0.148254
150.682	-0.270552	0.146917	0.146917	0.146917
150.71	-0.265306	0.144018	0.144018	0.144018
150.737	-0.260015	0.141192	0.141192	0.141192
150.871	-0.234209	0.128656	0.128656	0.128656
151.005	-0.207705	0.117872	0.117872	0.117872
151.432	-0.118978	0.0957644	0.0957644	0.0957644
151.7	-0.061205	0.0917486	0.0917486	0.0917486
151.808	-0.0382328	0.0923059	0.0923059	0.0923059
151.924	-0.0151089	0.0942475	0.0942475	0.0942475
152.006	-0.000745679	0.0963984	0.0963984	0.0963984
152.047	0.00531118	0.0976714	0.0976714	0.0976714
152.088	0.0104336	0.0990586	0.0990586	0.0990586
152.175	0.0174423	0.102301	0.102301	0.102301
152.262	0.0190057	0.105727	0.105727	0.105727
152.349	0.0170191	0.109134	0.109134	0.109134
152.41	0.0146784	0.111448	0.111448	0.111448
152.471	0.012017	0.113687	0.113687	0.113687
152.55	0.00836202	0.116451	0.116451	0.116451
152.647	0.00370151	0.119636	0.119636	0.119636
152.743	-0.00108427	0.122594	0.122594	0.122594
152.877	-0.00784683	0.126303	0.126303	0.126303
153.01	-0.0147275	0.129556	0.129556	0.129556
153.283	-0.0289679	0.134756	0.134756	0.134756
153.694	-0.050581	0.138915	0.138915	0.138915
154.105	-0.0717426	0.138664	0.138664	0.138664
155.096	-0.117894	0.12105	0.12105	0.12105
156.087	-0.153152	0.0830853	0.0830853	0.0830853
157.077	-0.17297	0.0312953	0.0312953	0.0312953
158.224	-0.169346	-0.0339996	-0.0339996	-0.0339996
159.371	-0.129439	-0.0871594	-0.0871594	-0.0871594
160.22	-0.074731	-0.105765	-0.105765	-0.105765
160.895	-0.0195622	-0.101644	-0.101644	-0.101644
161.074	-0.00459477	-0.0973566	-0.0973566	-0.0973566
161.18	0.00406483	-0.0941854	-0.0941854	-0.0941854
161.274	0.0114735	-0.0909822	-0.0909822	-0.0909822
161.429	0.0226919	-0.085011	-0.085011	-0.085011
161.644	0.035588	-0.0753986	-0.0753986	-0.0753986
161.859	0.0452284	-0.0645779	-0.0645779	-0.0645779
162.129	0.0545672	-0.0497298	-0.0497298	-0.0497298
162.398	0.0608508	-0.0338146	-0.0338146	-0.0338146
162.494	0.0624462	-0.0280261	-0.0280261	-0.0280261
162.589	0.0667353	-0.022112	-0.022112	-0.022112
162.652	0.0735875	-0.0180304	-0.0180304	-0.0180304
162.682	0.0804026	-0.015942	-0.015942	-0.015942
162.702	0.0906717	-0.0144888	-0.0144888	-0.0144888
162.714	0.105617	-0.0135504	-0.0135504	-0.0135504
162.722	0.127566	-0.0128833	-0.0128833	-0.0128833
162.727	0.159974	-0.0123617	-0.0123617	-0.0123617
162.731	0.214754	-0.0118728	-0.0118728	-0.0118728
162.734	0.301857	-0.0114158	-0.0114158	-0.0114158
162.737	0.462642	-0.0108711	-0.0108711	-0.0108711
162.739	0.693381	-0.0102152	-0.0102152	-0.0102152
162.74	0.875129	-0.00951898	-0.00951898	-0.00951898
162.742	0.966008	-0.00870824	-0.00870824	-0.00870824
162.743	0.987903	-0.00804256	-0.00804256	-0.00804256
162.744	0.994286	-0.00736846	-0.00736846	-0.00736846
162.746	0.99591	-0.00650419	-0.00650419	-0.00650419
162.748	0.995531	-0.0056395	-0.0056395	-0.0056395
162.753	0.992986	-0.00302192	-0.00302192	-0.00302192
162.763	0.987643	0.00223421	0.00223421	0.00223421
162.778	0.979425	0.0100888	0.0100888	0.0100888
162.825	0.952013	0.0343572	0.0343572	0.0343572
162.905	0.898695	0.0735857	0.0735857	0.0735857
163.005	0.801656	0.119551	0.119551	0.119551
163.042	0.738351	0.134753	0.134753	0.134753
163.053	0.706881	0.139044	0.139044	0.139044
163.064	0.651454	0.143108	0.143108	0.143108
163.07	0.576705	0.145299	0.145299	0.145299
163.074	0.480611	0.146351	0.146351	0.146351
163.076	0.330786	0.146948	0.146948	0.146948
163.078	0.123459	0.147228	0.147228	0.147228
163.079	0.0215474	0.147278	0.147278	0.147278
163.08	-0.0662653	0.14729	0.14729	0.14729
163.08	-0.14035	0.147275	0.147275	0.147275
163.081	-0.204315	0.147228	0.147228	0.147228
163.082	-0.241485	0.147162	0.147162	0.147162
163.083	-0.26586	0.147046	0.147046	0.147046
163.085	-0.275552	0.146881	0.146881	0.146881
163.086	-0.27785	0.146713	0.146713	0.146713
163.088	-0.278153	0.146522	0.146522	0.146522
163.09	-0.277958	0.146331	0.146331	0.146331
163.093	-0.277305	0.145926	0.145926	0.145926
163.099	-0.276233	0.14531	0.14531	0.14531
163.13	-0.270368	0.141974	0.141974	0.141974
163.187	-0.259611	0.136145	0.136145	0.136145
163.34	-0.229974	0.121979	0.121979	0.121979
163.59	-0.179669	0.103881	0.103881	0.103881
163.979	-0.0963703	0.0886371	0.0886371	0.0886371
164.238	-0.0392746	0.0876213	0.0876213	0.0876213
164.357	-0.0141469	0.0896174	0.0896174	0.0896174
164.449	0.00306623	0.0921229	0.0921229	0.0921229
164.54	0.0164353	0.0953378	0.0953378	0.0953378
164.638	0.02354	0.099261	0.099261	0.099261
164.705	0.023851	0.102089	0.102089	0.102089
164.757	0.0224645	0.104256	0.104256	0.104256
164.816	0.0201926	0.106632	0.106632	0.106632
164.88	0.0173472	0.10918	0.10918	0.10918
164.945	0.0143766	0.111634	0.111634	0.111634
165.066	0.00864306	0.115949	0.115949	0.115949
165.186	0.00273833	0.119913	0.119913	0.119913
165.361	-0.00604137	0.125017	0.125017	0.125017
165.536	-0.0150182	0.129343	0.129343	0.129343
166.031	-0.0409325	0.137284	0.137284	0.137284
166.526	-0.0666116	0.138814	0.138814	0.138814
167.169	-0.0979973	0.131571	0.131571	0.131571
167.96	-0.131393	0.109733	0.109733	0.109733
168.751	-0.156946	0.0761637	0.0761637	0.0761637
169.782	-0.17435	0.0208812	0.0208812	0.0208812
170.813	-0.168054	-0.0375377	-0.0375377	-0.0375377
171.664	-0.140642	-0.0784698	-0.0784698	-0.0784698
172.516	-0.0916341	-0.103142	-0.103142	-0.103142
173.255	-0.0337742	-0.104511	-0.104511	-0.104511
173.588	-0.00549988	-0.0978039	-0.0978039	-0.0978039
173.629	-0.00213336	-0.0966529	-0.0966529	-0.0966529
173.67	0.00121285	-0.0954335	-0.0954335	-0.0954335
173.72	0.00525166	-0.0938437	-0.0938437	-0.0938437
173.78	0.00992851	-0.0918294	-0.0918294	-0.0918294
173.839	0.0144585	-0.0896779	-0.0896779	-0.0896779
174.022	0.0271125	-0.0822809	-0.0822809	-0.0822809
174.205	0.0374074	-0.0738312	-0.0738312	-0.0738312
174.393	0.0456811	-0.0642438	-0.0642438	-0.0642438
174.588	0.0525707	-0.0536308	-0.0536308	-0.0536308
174.892	0.0606158	-0.035886	-0.035886	-0.035886
175.263	0.0657506	-0.0129617	-0.0129617	-0.0129617
175.378	0.0668701	-0.00570352	-0.00570352	-0.00570352
175.471	0.069279	0.000245317	0.000245317	0.000245317
175.518	0.0702353	0.0032828	0.0032828	0.0032828
175.551	0.0687544	0.00540907	0.00540907	0.00540907
175.584	0.0625735	0.00747388	0.00747388	0.00747388
175.608	0.0553301	0.00889354	0.00889354	0.00889354
175.619	0.0521267	0.00952479	0.00952479	0.00952479
175.628	0.0500945	0.0100142	0.0100142	0.0100142
175.635	0.0488232	0.0104372	0.0104372	0.0104372
175.654	0.0478863	0.0114364	0.0114364	0.0114364
175.672	0.0500652	0.0124417	0.0124417	0.0124417
175.704	0.0610593	0.0142407	0.0142407	0.0142407
175.718	0.0703932	0.0151201	0.0151201	0.0151201
175.728	0.081794	0.0158444	0.0158444	0.0158444
175.736	0.0948798	0.0164007	0.0164007	0.0164007
175.741	0.110393	0.0168456	0.0168456	0.0168456
175.745	0.129198	0.0172152	0.0172152	0.0172152
175.749	0.152317	0.0175331	0.0175331	0.0175331
175.751	0.181046	0.017816	0.017816	0.017816
175.753	0.217131	0.018077	0.018077	0.018077
175.755	0.268127	0.0183511	0.0183511	0.0183511
175.756	0.329637	0.0186054	0.0186054	0.0186054
175.758	0.423395	0.0189145	0.0189145	0.0189145
175.76	0.64475	0.019539	0.019539	0.019539
175.76	0.68232	0.0196471	0.0196471	0.0196471
175.761	0.745902	0.0198477	0.0198477	0.0198477
175.761	0.815955	0.0201101	0.0201101	0.0201101
175.762	0.864977	0.0203415	0.0203415	0.0203415
175.763	0.936633	0.0208455	0.0208455	0.0208455
175.764	0.973194	0.0213765	0.0213765	0.0213765
175.765	0.990903	0.0220884	0.0220884	0.0220884
175.767	0.996328	0.0228073	0.0228073	0.0228073
175.769	0.997497	0.0238009	0.0238009	0.0238009
175.771	0.996332	0.0250671	0.0250671	0.0250671
175.784	0.989351	0.0319917	0.0319917	0.0319917
175.808	0.976301	0.0444605	0.0444605	0.0444605
175.907	0.91478	0.0942272	0.0942272	0.0942272
176.006	0.830233	0.140458	0.140458	0.140458
176.036	0.793224	0.153408	0.153408	0.153408
176.065	0.739886	0.165698	0.165698	0.165698
176.074	0.715814	0.169209	0.169209	0.169209
176.083	0.680388	0.172589	0.172589	0.172589
176.091	0.626945	0.175254	0.175254	0.175254
176.094	0.581711	0.176398	0.176398	0.176398
176.098	0.495141	0.177435	0.177435	0.177435
176.1	0.351034	0.178085	0.178085	0.178085
176.103	0.0788924	0.178442	0.178442	0.178442
176.103	0.025026	0.178464	0.178464	0.178464
176.103	0.00657338	0.178469	0.178469	0.178469
176.103	0.000524641	0.17847	0.17847	0.17847
176.103	-0.00230185	0.178471	0.178471	0.178471
176.103	-0.0189357	0.178474	0.178474	0.178474
176.104	-0.0352791	0.178476	0.178476	0.178476
176.104	-0.119682	0.178469	0.178469	0.178469
176.105	-0.183415	0.178436	0.178436	0.178436
176.106	-0.235903	0.178362	0.178362	0.178362
176.107	-0.264374	0.178245	0.178245	0.178245
176.108	-0.2743	0.178116	0.178116	0.178116
176.11	-0.277531	0.17797	0.17797	0.17797
176.111	-0.278187	0.177809	0.177809	0.177809
176.113	-0.278102	0.177648	0.177648	0.177648
176.115	-0.277953	0.177422	0.177422	0.177422
176.117	-0.277394	0.177131	0.177131	0.177131
176.12	-0.276904	0.176841	0.176841	0.176841
176.124	-0.276164	0.176393	0.176393	0.176393
176.13	-0.275102	0.175789	0.175789	0.175789
176.135	-0.274079	0.175188	0.175188	0.175188
176.155	-0.270418	0.17309	0.17309	0.17309
176.175	-0.266751	0.171027	0.171027	0.171027
176.311	-0.241287	0.157855	0.157855	0.157855
176.446	-0.215369	0.146426	0.146426	0.146426
177.066	-0.0946435	0.116957	0.116957	0.116957
177.252	-0.0611703	0.115323	0.115323	0.115323
177.437	-0.0330391	0.116576	0.116576	0.116576
177.62	-0.0154836	0.11992	0.11992	0.11992
177.738	-0.0108342	0.122722	0.122722	0.122722
177.839	-0.0104923	0.125217	0.125217	0.125217
177.94	-0.0124526	0.127667	0.127667	0.127667
178.127	-0.0194308	0.131823	0.131823	0.131823
178.314	-0.0282363	0.135221	0.135221	0.135221
178.523	-0.0387875	0.137984	0.137984	0.137984
178.752	-0.0506717	0.139737	0.139737	0.139737
178.981	-0.0625333	0.140125	0.140125	0.140125
179.623	-0.0943449	0.134148	0.134148	0.134148
180.265	-0.122705	0.11847	0.11847	0.11847
181.151	-0.153769	0.0834545	0.0834545	0.0834545
182.28	-0.174942	0.0234584	0.0234584	0.0234584
183.169	-0.171984	-0.0276804	-0.0276804	-0.0276804
184.057	-0.147522	-0.0728369	-0.0728369	-0.0728369
184.974	-0.0975542	-0.102472	-0.102472	-0.102472
185.609	-0.0493195	-0.106992	-0.106992	-0.106992
185.88	-0.0263011	-0.103987	-0.103987	-0.103987
186.08	-0.00917651	-0.0997625	-0.0997625	-0.0997625
186.203	0.00111836	-0.0963307	-0.0963307	-0.0963307
186.309	0.00973752	-0.0928493	-0.0928493	-0.0928493
186.541	0.0266866	-0.0837499	-0.0837499	-0.0837499
186.869	0.0440678	-0.0680323	-0.0680323	-0.0680323
187.065	0.0512579	-0.0574538	-0.0574538	-0.0574538
187.234	0.0568257	-0.0478365	-0.0478365	-0.0478365
187.368	0.0598228	-0.039867	-0.039867	-0.039867
187.478	0.0617994	-0.0332626	-0.0332626	-0.0332626
187.546	0.0648862	-0.0290213	-0.0290213	-0.0290213
187.604	0.0704395	-0.0253791	-0.0253791	-0.0253791
187.634	0.0759228	-0.0233909	-0.0233909	-0.0233909
187.652	0.0819615	-0.022134	-0.022134	-0.022134
187.664	0.0891872	-0.0212649	-0.0212649	-0.0212649
187.673	0.0993438	-0.0205601	-0.0205601	-0.0205601
187.679	0.112268	-0.0200285	-0.0200285	-0.0200285
187.684	0.128638	-0.0196066	-0.0196066	-0.0196066
187.687	0.149316	-0.0192559	-0.0192559	-0.0192559
187.69	0.175423	-0.018952	-0.018952	-0.018952
187.692	0.208484	-0.0186778	-0.0186778	-0.0186778
187.694	0.250692	-0.0184199	-0.0184199	-0.0184199
187.696	0.310545	-0.0181446	-0.0181446	-0.0181446
187.697	0.385636	-0.0178738	-0.0178738	-0.0178738
187.698	0.496695	-0.0175413	-0.0175413	-0.0175413
187.7	0.694244	-0.016984	-0.016984	-0.016984
187.702	0.864495	-0.0163462	-0.0163462	-0.0163462
187.703	0.95662	-0.015606	-0.015606	-0.015606
187.705	0.986751	-0.0148529	-0.0148529	-0.0148529
187.706	0.994501	-0.0140875	-0.0140875	-0.0140875
187.708	0.995818	-0.0131845	-0.0131845	-0.0131845
187.709	0.995413	-0.0122814	-0.0122814	-0.0122814
187.713	0.993751	-0.0104142	-0.0104142	-0.0104142
187.718	0.990906	-0.00758801	-0.00758801	-0.00758801
187.733	0.983195	-0.000131376	-0.000131376	-0.000131376
187.756	0.970292	0.011851	0.011851	0.011851
187.816	0.933505	0.0424561	0.0424561	0.0424561
187.914	0.859179	0.0893082	0.0893082	0.0893082
187.98	0.782523	0.118593	0.118593	0.118593
188.008	0.726425	0.129952	0.129952	0.129952
188.021	0.679761	0.134792	0.134792	0.134792
188.028	0.63419	0.137192	0.137192	0.137192
188.032	0.585159	0.138517	0.138517	0.138517
188.034	0.522255	0.139384	0.139384	0.139384
188.036	0.449813	0.1399	0.1399	0.1399
188.038	0.363939	0.140231	0.140231	0.140231
188.039	0.259731	0.140449	0.140449	0.140449
188.04	0.119826	0.140595	0.140595	0.140595
188.04	0.0520472	0.140631	0.140631	0.140631
188.041	0.0129856	0.140644	0.140644	0.140644
188.041	0.00154391	0.140646	0.140646	0.140646
188.041	-0.001352	0.140647	0.140647	0.140647
188.041	-0.0131797	0.140649	0.140649	0.140649
188.041	-0.0336174	0.140652	0.140652	0.140652
188.042	-0.114777	0.140647	0.140647	0.140647
188.043	-0.197166	0.1406	0.1406	0.1406
188.044	-0.242109	0.140523	0.140523	0.140523
188.045	-0.265861	0.14041	0.14041	0.14041
188.046	-0.274986	0.140265	0.140265	0.140265
188.048	-0.277553	0.140117	0.140117	0.140117
188.049	-0.27812	0.139932	0.139932	0.139932
188.051	-0.27806	0.139747	0.139747	0.139747
188.056	-0.27708	0.139166	0.139166	0.139166
188.065	-0.275321	0.138195	0.138195	0.138195
188.096	-0.269552	0.134939	0.134939	0.134939
188.149	-0.259587	0.129586	0.129586	0.129586
188.386	-0.213077	0.108676	0.108676	0.108676
188.624	-0.163959	0.0933984	0.0933984	0.0933984
189.15	-0.0460775	0.0812986	0.0812986	0.0812986
189.308	-0.0101205	0.0838261	0.0838261	0.0838261
189.358	0.000701659	0.0852095	0.0852095	0.0852095
189.408	0.0108132	0.086855	0.086855	0.086855
189.469	0.021563	0.0891911	0.0891911	0.0891911
189.542	0.0302234	0.0923148	0.0923148	0.0923148
189.614	0.0324632	0.0956402	0.0956402	0.0956402
189.66	0.0310956	0.0977312	0.0977312	0.0977312
189.7	0.0291795	0.099556	0.099556	0.099556
189.769	0.0258419	0.102552	0.102552	0.102552
189.866	0.0213106	0.106582	0.106582	0.106582
190.002	0.0149058	0.111819	0.111819	0.111819
190.163	0.00713133	0.117491	0.117491	0.117491
190.285	0.00114905	0.121404	0.121404	0.121404
190.343	-0.0017304	0.123126	0.123126	0.123126
190.438	-0.00654007	0.12578	0.12578	0.12578
190.571	-0.0133429	0.129094	0.129094	0.129094
190.812	-0.0259499	0.133967	0.133967	0.133967
191.09	-0.0406045	0.137687	0.137687	0.137687
191.297	-0.0514277	0.13913	0.13913	0.13913
